,coilable,sigma_crit,energy
48614,1.0,42.8037670149067,
48615,0.0,86.88459329318276,29.302319667787067
48616,1.0,0.8734677924792164,
48617,1.0,0.6462963929075686,18.040041448275595
48618,1.0,64.22474911553108,
48619,0.0,8.134472803404007,5.254851794336734
48620,1.0,36.99524821182489,
48621,1.0,161.25578834070836,43.546875127588095
48622,1.0,3.254400276343076,8.347432435646502
48623,1.0,90.6228245965252,40.51050017612264
48624,1.0,42.66371066498583,14.831866623402552
48625,1.0,56.32684421953886,
48626,0.0,9.212524725931267,
48627,1.0,17.913207154879004,19.117994791369533
48628,1.0,68.86698049563549,41.18124095296342
48629,1.0,40.12359777323918,37.76500575954801
48630,1.0,4.220661766842591,
48631,1.0,49.47936194795316,8.682852810374003
48632,1.0,21.21217081528781,
48633,0.0,24.41182179120728,
48634,1.0,54.00445528994192,71.53488000797914
48635,0.0,36.19947349636541,
48636,0.0,1.971738758976873,1.4744443714366162
48637,1.0,40.3922513171783,31.54828763689777
48638,0.0,36.66165945110427,
48639,0.0,,
48640,1.0,6.313103634660357,
48641,1.0,107.96434719581812,45.94619254105314
48642,0.0,25.71561908501608,
48643,0.0,55.59855119995035,
48644,1.0,54.3329510924836,
48645,1.0,82.96301549539848,22.66678481365924
48646,1.0,29.8803856358448,
48647,0.0,,
48648,1.0,33.896183159939504,
48649,0.0,12.048029192056475,
48650,1.0,4.697744624254856,
48651,1.0,74.47687392973862,14.495600073220746
48652,1.0,27.900498143781626,4.554188119263473
48653,0.0,57.45620769571895,
48654,0.0,27.239686820064072,
48655,1.0,99.64627325006332,31.873064493434686
48656,0.0,9.718764768917971,
48657,1.0,1.6647607047412252,
48658,1.0,30.86459980392508,20.13476243374896
48659,1.0,46.24787998341533,
48660,1.0,0.400701217123603,
48661,0.0,0.6277580251362246,0.5941015599207896
48662,1.0,17.44847472105067,
48663,1.0,29.231033468029867,14.75190457991416
48664,1.0,53.15775099269304,
48665,0.0,29.95041381080523,
48666,0.0,39.02606528567748,
48667,0.0,8.542800725400575,
48668,1.0,20.80346092142782,
48669,1.0,33.58296623193465,32.96459873349505
48670,1.0,13.30789972157192,9.742385758213109
48671,1.0,94.59023901791996,39.06254662499288
48672,1.0,34.99626212659068,
48673,1.0,17.421736690611233,
48674,1.0,68.63397765894894,26.32597116972184
48675,0.0,23.68607525070823,
48676,0.0,,
48677,1.0,20.988080655414425,
48678,1.0,0.9476467283554868,
48679,0.0,38.55369341458073,
48680,1.0,13.72424905270032,7.833346552390759
48681,1.0,12.462214015958825,24.91033291917057
48682,1.0,59.64617971266343,20.94756498369508
48683,1.0,37.66624545190032,
48684,1.0,55.62783570947926,42.503100596557616
48685,0.0,24.427100665744096,
48686,1.0,17.39754513926126,
48687,0.0,63.95864205068143,
48688,1.0,3.172785621525552,10.11899192813279
48689,0.0,40.91300629097498,17.86095500957053
48690,1.0,32.10218864140766,
48691,0.0,24.83199084096988,
48692,0.0,11.201070246898649,
48693,1.0,88.75625542394346,
48694,1.0,4.951119293657154,
48695,1.0,36.279687587683725,
48696,1.0,16.069556294102487,15.844321727604834
48697,0.0,118.77669740970912,
48698,0.0,13.34991662654818,
48699,1.0,114.47187450895952,23.33728065473404
48700,1.0,21.62852014641621,
48701,0.0,18.66823820490696,
48702,1.0,44.284544605433695,
48703,0.0,9.495947848589315,6.006577653616707
48704,0.0,97.82299422200256,
48705,0.0,3.063287020678328,
48706,1.0,40.06120903554716,43.65785670361981
48707,1.0,18.739539619412124,11.043725462964131
48708,1.0,22.20657089972597,7.249504459155271
48709,0.0,66.15116054671537,
48710,0.0,29.900757468560563,
48711,1.0,41.23004293761404,
48712,0.0,,
48713,1.0,9.7075602609243,
48714,0.0,65.03834918461685,
48715,1.0,24.162266840439184,
48716,1.0,51.02125503662744,29.63682776263424
48717,1.0,53.437863692534776,16.95547206126689
48718,1.0,13.069803926706443,
48719,0.0,6.822526776508896,4.163143399455317
48720,1.0,5.737599360440065,12.460811098632751
48721,0.0,45.66728275101609,
48722,1.0,6.171646721240281,16.89526061432509
48723,0.0,36.84627918509087,
48724,0.0,53.201041137214034,
48725,1.0,39.14829628197205,29.538865138456217
48726,0.0,7.189983709119463,
48727,0.0,100.18103385885208,
48728,0.0,1.2740034884620035,0.4842667845692864
48729,1.0,124.11029786260472,22.05082617426564
48730,1.0,21.37005251883497,9.796836150052474
48731,1.0,64.59144210441481,41.50775830914697
48732,1.0,17.664925443655648,
48733,0.0,28.204802394973324,
48734,1.0,44.54046575392546,36.5366573543508
48735,1.0,5.031588032884415,24.72228709756821
48736,0.0,37.11747920811946,
48737,0.0,38.469659604628205,
48738,1.0,5.112184096066152,22.472838757342625
48739,1.0,165.9795070516758,
48740,1.0,42.8941670225829,
48741,1.0,14.141871623373452,
48742,1.0,11.018105724320204,
48743,0.0,46.69224058452789,
48744,1.0,4.029675835132316,25.817634023785526
48745,0.0,65.20259708588769,
48746,1.0,26.68455437855954,20.361936947947708
48747,0.0,6.907833826006152,5.741246653608964
48748,1.0,7.138544831512164,
48749,1.0,70.16950454989956,39.29446270989903
48750,1.0,20.7372524651016,7.306281139522222
48751,1.0,36.87429045507505,38.37430662834236
48752,1.0,85.61899318571602,25.48705672065473
48753,0.0,65.52854640933988,
48754,1.0,0.9482324185460652,
48755,1.0,3.061631809270172,20.756853639565044
48756,1.0,34.1712029016023,
48757,0.0,32.16839709773389,
48758,1.0,59.68692337809495,35.88790505943411
48759,1.0,87.22709473071653,12.525195915072151
48760,1.0,11.100993618682462,
48761,1.0,24.71739928194372,13.98595814486785
48762,1.0,61.968568642260365,94.25123855873032
48763,0.0,32.14929850456286,
48764,0.0,6.005998256470236,3.588885616844016
48765,1.0,105.70562024345794,35.68661136529936
48766,1.0,19.52767489760319,
48767,1.0,20.60101583381493,
48768,0.0,28.436531992115125,
48769,1.0,67.91714379526304,
48770,1.0,5.079079867903037,
48771,1.0,101.78149596658416,76.19437730068053
48772,1.0,37.65860601463191,41.86381174072763
48773,0.0,10.297197494091154,
48774,1.0,58.72308104273044,
48775,1.0,51.63495649718979,
48776,1.0,17.92466631078162,
48777,1.0,31.21346743918252,17.28031875344496
48778,1.0,31.84626749291589,26.352540582719584
48779,0.0,13.18184900664314,
48780,0.0,19.29085234228245,
48781,1.0,6.009817975104442,36.662347256760434
48782,0.0,8.632818761213352,5.62715024909262
48783,1.0,24.18518515224441,
48784,1.0,54.76330605860409,19.7280640272292
48785,1.0,64.18782516873375,87.54274170273175
48786,0.0,22.29060470967849,
48787,1.0,64.94412945830643,24.535503748340503
48788,1.0,13.57655326551104,
48789,0.0,23.299010429108744,8.248107862422126
48790,1.0,6.113841645909305,
48791,0.0,7.313487944958774,5.771957806565699
48792,1.0,11.428470829588347,
48793,0.0,31.14471250376682,
48794,1.0,24.2424809317575,
48795,1.0,3.3027833790430123,16.101618299684095
48796,1.0,2.470466688649636,
48797,1.0,110.9946573122878,43.29417153748692
48798,1.0,40.18853299002068,41.77481624879516
48799,0.0,57.31360486670861,
48800,1.0,14.280654733749584,
48801,0.0,15.646840765250412,
48802,1.0,23.36903860406917,31.24573464606616
48803,1.0,56.69226396887785,
48804,0.0,7.818327424446267,3.723006374942904
48805,0.0,40.388431598544095,
48806,1.0,10.75721894160397,16.05022763742248
48807,1.0,85.75141009836848,28.51459997581035
48808,0.0,31.20200828327989,
48809,1.0,90.94750068043268,45.03488566486654
48810,0.0,14.593871661754436,
48811,1.0,17.77569728404761,24.472966334483115
48812,1.0,0.0982469829903993,
48813,1.0,112.71735041631447,
48814,1.0,62.58990954009112,
48815,0.0,33.292667615735034,
48816,1.0,60.547633310335925,
48817,0.0,19.95802986372368,
48818,1.0,23.101658299674792,25.742162699563963
48819,0.0,18.64277341401225,13.199783024138954
48820,1.0,18.07363533751564,
48821,1.0,28.93436865410657,37.99846013998901
48822,0.0,18.10673956567875,
48823,1.0,10.906315292292458,
48824,1.0,10.21698340277284,
48825,1.0,73.39334707716898,36.01572403119771
48826,1.0,4.239251064195725,17.52910333010885
48827,1.0,26.2631120892522,53.47957896554036
48828,1.0,39.78491605433963,36.02514845018413
48829,1.0,9.599462223576284,2.4656938241959088
48830,1.0,0.1754651416599527,
48831,0.0,25.245793693008807,
48832,1.0,18.270987466949585,
48833,1.0,61.48473761526101,12.033840323684036
48834,1.0,15.943505579173706,19.563510200673523
48835,0.0,,
48836,0.0,,715.3165483944545
48837,1.0,126.46069806218584,46.4926680237463
48838,1.0,20.029331278228845,5.35814056561212
48839,0.0,78.27749397077307,
48840,1.0,44.84731648420664,10.313908259131438
48841,1.0,29.479315179253224,25.26015872426367
48842,1.0,21.819506078126484,
48843,1.0,132.78615212043013,74.31784117204118
48844,1.0,22.947596314761835,36.54160615308606
48845,0.0,5.402992008083664,3.9783124903789497
48846,1.0,2.55424585069321,23.012043282290563
48847,0.0,65.0841858082273,
48848,1.0,26.348419138749456,32.40949596166353
48849,0.0,36.66802564882795,
48850,1.0,16.334390119407402,27.075438937254194
48851,1.0,29.653748996881937,22.02739859435756
48852,0.0,9.938143942475838,
48853,1.0,1.0338068483477154,
48854,0.0,65.02434354962476,
48855,1.0,31.80170410885016,34.30883267323762
48856,1.0,2.0255967917191704,
48857,1.0,40.96902883094332,55.052958019003135
48858,0.0,4.195069651993414,
48859,1.0,82.46263235431753,21.59834662148613
48860,1.0,103.897620089934,39.01853601307222
48861,0.0,49.97974508903408,
48862,1.0,14.483099821362476,
48863,1.0,4.443478687171244,
48864,1.0,37.96800322400255,
48865,1.0,61.47455169890313,
48866,1.0,17.25366907070619,21.08285969271031
48867,0.0,,
48868,1.0,4.9699632389192345,6.296440534087478
48869,1.0,27.58982769486624,19.83402978287249
48870,1.0,74.46414153429126,42.81854155361757
48871,0.0,8.477610860710133,
48872,1.0,35.73601430208181,21.07501002042257
48873,0.0,2.727788400640613,
48874,1.0,56.5127371930702,
48875,1.0,48.8873055596513,9.968152694231192
48876,0.0,32.62549009429381,
48877,1.0,20.850570784583024,36.39850422456071
48878,1.0,18.181860698818127,
48879,1.0,5.83194641070494,
48880,0.0,4.300111914434066,
48881,1.0,62.9871602780485,23.730325304568176
48882,1.0,50.849367698088194,10.627009211540829
48883,1.0,49.8320493018448,45.05778134535504
48884,0.0,,1698.9650522402137
48885,0.0,70.01289608589713,
48886,1.0,17.86991701035801,27.6309282726274
48887,0.0,30.035720860302487,
48888,1.0,59.807881134844806,58.17904464713006
48889,1.0,21.94173707442106,18.08603621531903
48890,1.0,4.798075900379986,
48891,0.0,70.15549891490747,
48892,1.0,18.37157339098366,
48893,0.0,87.25383276115596,
48894,0.0,8.453801281223587,
48895,0.0,32.410312611233564,
48896,1.0,32.14802526501812,31.366137245568297
48897,0.0,50.11725495986547,
48898,1.0,12.042044966196222,16.98412947594989
48899,0.0,38.490031437343966,
48900,1.0,9.453548971749637,
48901,1.0,6.6899825399019655,
48902,0.0,7.916239545436401,
48903,1.0,65.0841858082273,27.42342781715912
48904,0.0,2.255671177452814,
48905,1.0,112.35829686469916,35.86714121729333
48906,1.0,36.413377739880914,15.650171643757838
48907,0.0,42.8941670225829,
48908,1.0,40.53485414618864,
48909,0.0,25.39603595928756,13.146184144214358
48910,1.0,14.539122361330822,
48911,1.0,30.39350117237307,
48912,1.0,21.60432859506624,
48913,0.0,3.168329283118979,2.0088230156219646
48914,1.0,49.76584084551857,
48915,1.0,5.679794285109088,
48916,1.0,46.58401522322539,12.181411395508496
48917,1.0,21.99139341666573,28.785730535843207
48918,0.0,24.854909152775114,
48919,1.0,96.60705045678048,52.95339203755076
48920,1.0,26.540678310004463,
48921,1.0,4.2928544490290745,40.32962087108501
48922,1.0,22.006672291202552,12.057977879265769
48923,0.0,63.47226454459259,
48924,1.0,32.46506191165717,
48925,1.0,72.39894699273081,12.844796455911142
48926,1.0,19.27939318637983,
48927,0.0,9.2676559982183,
48928,1.0,31.32423927957447,
48929,1.0,32.46506191165717,39.19082505626982
48930,0.0,0.3156233507443994,0.189473780001775
48931,1.0,36.17910166364965,
48932,1.0,18.5358212922545,36.38473228721276
48933,0.0,23.14240196510632,
48934,1.0,1.4293387129196935,1.9331142647778985
48935,1.0,40.31840342358366,10.502431039956406
48936,1.0,77.02462625875367,44.0370769933206
48937,1.0,7.105185955440102,7.232841483990755
48938,1.0,62.56062503056223,46.33608708366969
48939,1.0,22.293151188767965,
48940,0.0,5.086337333308028,
48941,1.0,38.88346245666713,20.548055761747328
48942,1.0,45.21655595217983,12.58674708936309
48943,0.0,82.7580239286961,
48944,1.0,14.769578718927889,7.603522016902486
48945,0.0,58.10683310307862,
48946,1.0,2.267512305218851,9.346403765701934
48947,1.0,106.10541746050478,43.23881078952622
48948,1.0,53.31435945669547,24.3495315330129
48949,0.0,9.863022809336464,
48950,1.0,35.131225518332606,45.8430212931402
48951,0.0,57.22575133812188,
48952,1.0,4.625551942068372,
48953,0.0,50.40246061788616,
48954,1.0,19.716114350224,
48955,0.0,4.372813892438443,6.20390894302939
48956,0.0,44.1763192441312,
48957,0.0,146.33342087641225,
48958,0.0,27.177298082372047,
48959,1.0,13.86048568398698,25.03433280381365
48960,1.0,0.4168968241326343,
48961,1.0,49.5532098415478,
48962,1.0,61.73556580557384,28.13392617885164
48963,1.0,13.605837775039948,33.091623561125004
48964,0.0,31.53814352308998,
48965,0.0,4.249436980553606,
48966,1.0,16.96209721496184,27.75590663551605
48967,0.0,22.05505539390249,
48968,1.0,81.02259842922207,31.628461237727723
48969,1.0,23.467078049013782,23.693767188755487
48970,1.0,6.839206214544927,
48971,0.0,,
48972,1.0,19.80014816017652,
48973,1.0,59.23365010016924,
48974,0.0,22.225669492897,
48975,1.0,19.96439606144736,31.14555401890324
48976,1.0,13.037972938088068,18.569376560089708
48977,1.0,101.63634665848436,32.322138609649244
48978,1.0,14.753026604846331,4.888233340144185
48979,0.0,,1270.1826738354928
48980,1.0,11.416375053913365,
48981,1.0,76.13208533789432,19.986879346683946
48982,1.0,67.92223675344201,39.14461463439956
48983,0.0,14.821781540262029,
48984,1.0,29.49332081424531,32.06049670012445
48985,0.0,14.4079786882231,
48986,1.0,13.624936368210976,29.035978321701457
48987,1.0,128.3934756910938,22.26607650988464
48988,0.0,12.61156501455626,6.802871052660292
48989,1.0,6.916619178864824,26.6195044796815
48990,1.0,3.112688715014052,3.940112942659135
48991,1.0,55.932139960670966,
48992,0.0,,83.82129564426234
48993,0.0,32.116194276399746,
48994,1.0,4.769300686668973,
48995,0.0,23.60586115938992,
48996,1.0,14.945285776101338,12.309822101915756
48997,1.0,75.24209089612445,27.331725587902845
48998,1.0,43.7816149852633,19.49119091165623
48999,1.0,55.01158776982744,77.36732080318546
49000,1.0,18.134750835662924,
49001,1.0,92.67274026354885,41.49709361834503
49002,1.0,2.331046958501136,4.89745592897658
49003,1.0,118.2763142686282,
49004,1.0,63.23671522881659,
49005,0.0,25.25215989073249,
49006,1.0,45.54377851517677,21.869042103457616
49007,0.0,5.745111473754001,
49008,1.0,19.24374247912725,26.52534618318857
49009,1.0,12.454574578690414,40.612941123494
49010,1.0,115.03846610636668,48.18834068105311
49011,0.0,15.199933685048372,
49012,0.0,37.68534404507135,
49013,1.0,150.28046346509126,58.60430448377936
49014,0.0,10.130403113730848,
49015,0.0,33.41235213294014,
49016,0.0,20.60992851062808,
49017,0.0,46.76990819675673,
49018,1.0,22.389917394167835,25.55064160281501
49019,1.0,9.196863879531028,
49020,1.0,1.7423009930155966,11.941627762741913
49021,1.0,17.94631138304212,13.320750455645518
49022,1.0,31.62345057258724,46.70254210104207
49023,0.0,50.13890003212597,
49024,1.0,18.44924100321251,
49025,1.0,39.82056676159222,10.195997432996274
49026,1.0,24.014571053249902,44.295917605089286
49027,0.0,46.94306877484072,
49028,0.0,12.841894048198853,
49029,1.0,14.094761760218251,22.49278278709499
49030,1.0,19.124057961922144,17.786792310728885
49031,1.0,24.48948940343612,32.42927126323315
49032,0.0,53.66195385240816,
49033,1.0,67.08826485164045,
49034,0.0,7.735312206129533,
49035,1.0,48.96115345324595,27.46861515664094
49036,1.0,3.728300034893504,
49037,1.0,17.855911375365924,18.6146746608994
49038,1.0,26.171438842031268,9.930239610220342
49039,1.0,4.4247620658636375,
49040,1.0,44.88806014963816,
49041,0.0,81.83237877967365,
49042,1.0,12.207693430966266,
49043,0.0,1.441816460458098,1.1118566856323489
49044,1.0,11.7907074800655,12.534322309020826
49045,0.0,105.8813273006314,
49046,1.0,19.77468336928181,9.53403547216748
49047,0.0,52.8012439201672,
49048,1.0,42.35558669515992,7.307679997070775
49049,1.0,19.04893682878277,43.62695356490283
49050,1.0,36.1880143404628,48.105700092057305
49051,1.0,51.69097903715814,
49052,1.0,29.679213787776643,
49053,0.0,6.570170698742386,4.777536701240599
49054,1.0,28.468362980733502,
49055,0.0,125.02193737663508,
49056,0.0,,
49057,0.0,78.00756718728921,
49058,1.0,36.25422279678902,15.49831126090752
49059,1.0,14.626975889917547,29.16109391341337
49060,1.0,7.571318952767646,14.045384893946744
49061,0.0,33.99676908397358,
49062,1.0,55.89139629523944,64.8315547084029
49063,0.0,30.21142791747594,
49064,1.0,21.67181029093721,
49065,1.0,34.21576628566803,23.253919622726
49066,1.0,56.76611186247249,45.48233302082178
49067,1.0,83.20238452980868,15.346438313013971
49068,1.0,30.68125330948321,12.673272860238791
49069,0.0,135.027053719164,
49070,1.0,3.2387394299428336,
49071,1.0,94.62207000653834,29.18427057328845
49072,1.0,7.662482904170683,
49073,1.0,83.2354887579718,32.11086187952291
49074,1.0,33.85161977587377,9.365800631229956
49075,0.0,44.66524322930951,
49076,1.0,44.06554740373924,
49077,1.0,1.1631807184882552,11.34446321410302
49078,1.0,80.55149979767006,23.45888711142587
49079,0.0,8.801395676936286,
49080,1.0,6.610659716264966,
49081,0.0,0.9786246464788934,0.8649665071542323
49082,1.0,11.81349846791626,15.168883679624232
49083,0.0,48.23031395456796,
49084,0.0,27.30462203684556,
49085,1.0,46.57892226504645,27.4076569920487
49086,0.0,48.20357592412852,
49087,1.0,11.90109734859404,
49088,0.0,26.10777686479452,
49089,0.0,,
49090,1.0,12.406064152036006,
49091,1.0,61.66935734924761,35.838377431093086
49092,1.0,39.69451604666343,
49093,0.0,41.29879787302973,
49094,1.0,6.826346495143101,20.659492039400146
49095,0.0,11.433054491949392,
49096,1.0,2.0723246830109505,
49097,0.0,22.28296527241008,
49098,1.0,46.04288841671296,35.61839520045718
49099,0.0,38.54096101913338,
49100,1.0,5.744220206072687,15.903714413981833
49101,1.0,78.80970810047238,29.62326618884125
49102,1.0,30.22161383383382,
49103,1.0,67.26779162744813,
49104,1.0,20.350187643502107,3.633515198189403
49105,1.0,32.09582244368398,35.23548084012235
49106,0.0,18.99036780972495,
49107,1.0,89.87925270239987,
49108,1.0,108.4341725878254,
49109,0.0,17.25112259161672,
